x_new,y_new_complex
0,-1.071179421350974
0.101010101010101,0.1711025915664711
0.202020202020202,-0.5021376365454512
0.303030303030303,0.2802837836121759
0.404040404040404,-0.1912577430587617
0.5050505050505051,0.0966448571896885
0.6060606060606061,0.6934354054149707
0.7070707070707071,0.8255810889270491
0.8080808080808081,0.3497496099224541
0.9090909090909091,-0.8888402496411263
1.01010101010101,0.008958466805198156
1.111111111111111,0.1674542148115941
1.212121212121212,-0.4608920279623384
1.313131313131313,-0.5320208097320384
1.414141414141414,-0.8644051431233816
1.515151515151515,-1.877671757374822
1.616161616161616,-0.7804821197932648
1.717171717171717,-1.46894586260259
1.818181818181818,-1.290406193156397
1.919191919191919,-0.5296217223856645
2.02020202020202,-0.9312831791012421
2.121212121212121,-0.1642966068217274
2.222222222222222,-0.475476684323549
2.323232323232323,0.05616754032807067
2.424242424242424,0.09306964694383968
2.525252525252525,0.1055081318839701
2.626262626262626,-0.08175290458756657
2.727272727272727,0.243930825789575
2.828282828282828,0.2406259399111649
2.929292929292929,0.5554867782267261
3.03030303030303,-0.2597279698921525
3.131313131313131,0.0265892590808492
3.232323232323232,1.121873917943847
3.333333333333333,0.2726801556019942
3.434343434343434,0.4027771983143341
3.535353535353535,0.4668667301882197
3.636363636363636,-0.5345155934099592
3.737373737373737,0.2174944674064394
3.838383838383838,-0.7726108332895154
3.939393939393939,0.6128717909120237
4.040404040404041,0.8475564929597224
4.141414141414141,-0.5063251222043873
4.242424242424242,0.3715488059352439
4.343434343434343,-1.335624663689804
4.444444444444445,-1.597150535171576
4.545454545454545,-0.88147778942801
4.646464646464646,-1.62955025273488
4.747474747474747,-1.429465898166592
4.848484848484849,-0.4964442451544252
4.94949494949495,-1.30124220679749
5.05050505050505,-0.674322088444518
5.151515151515151,-0.2932406190014194
5.252525252525253,0.2314959309922722
5.353535353535354,0.6266643685695634
5.454545454545454,0.3401291525526486
5.555555555555555,-0.179271578839934
5.656565656565657,0.8484035875207289
5.757575757575758,1.612357990118687
5.858585858585858,0.3493714476720872
5.959595959595959,-0.04896550146596235
6.060606060606061,-0.7815128725521033
6.161616161616162,-0.94514225611027
6.262626262626262,-1.672463492333999
6.363636363636363,-0.7438296464725467
6.464646464646465,-1.107476433161157
6.565656565656566,-0.3036962524441796
6.666666666666667,-1.314551963012079
6.767676767676767,0.07111481069858683
6.868686868686869,-0.5760388411152987
6.96969696969697,-0.5573369146859847
7.070707070707071,-0.3634580472638384
7.171717171717171,-0.3446970663521385
7.272727272727272,-1.048533943013307
7.373737373737374,0.3178317405770154
7.474747474747475,0.3747230223723179
7.575757575757575,0.6268991871750119
7.676767676767676,0.3736776297851193
7.777777777777778,0.4330096405149716
7.878787878787879,-0.59169302260086
7.979797979797979,0.5369616991213345
8.080808080808081,0.117319645619582
8.181818181818182,0.7993969405411799
8.282828282828282,1.878540326575186
8.383838383838384,1.39241573132135
8.484848484848484,0.1926612044111269
8.585858585858587,1.02984104631229
8.686868686868687,1.178822634473172
8.787878787878787,1.189084234408028
8.88888888888889,1.537543382161827
8.98989898989899,1.211555017859686
9.09090909090909,0.9192265856815165
9.191919191919192,0.3832901336760138
9.292929292929292,-0.05812271929440035
9.393939393939394,-0.1758506989845733
9.494949494949495,0.2417606206383437
9.595959595959595,0.6156366500181651
9.696969696969697,1.132860789181209
9.797979797979798,0.6670479803893125
9.8989898989899,1.050499703918893
10,1.909006441779943
