x,y_complex
0,-0.7516429234943837
0.101010101010101,-0.9266404278098685
0.202020202020202,-0.319924338048122
0.303030303030303,0.3768927226879161
0.404040404040404,-0.2310235048967153
0.5050505050505051,0.01409180828014119
0.6060606060606061,1.105451570629707
0.7070707070707071,0.7964751292471923
0.8080808080808081,0.1715470218056395
0.9090909090909091,0.5663585695159095
1.01010101010101,-0.1392256632977665
1.111111111111111,-0.4081096457299012
1.212121212121212,-0.351660946421786
1.313131313131313,-1.716761571806496
1.414141414141414,-1.862110450413107
1.515151515151515,-1.441311450062091
1.616161616161616,-1.728306253052861
1.717171717171717,-1.021781364334817
1.818181818181818,-1.493635578942199
1.919191919191919,-1.531250220282072
2.02020202020202,0.1673493305859696
2.121212121212121,-0.4080624877507748
2.222222222222222,-0.0138147924716791
2.323232323232323,-0.5624435966271089
2.424242424242424,0.007621429398723401
2.525252525252525,0.3919549100683923
2.626262626262626,-0.2490166411965249
2.727272727272727,0.4543414862191122
2.828282828282828,-0.120357293200397
2.929292929292929,-0.05333648643116318
3.03030303030303,-0.2736714278668699
3.131313131313131,0.9263767963123375
3.232323232323232,0.01147001211685594
3.333333333333333,-0.4520862436129877
3.434343434343434,0.5726929405031691
3.535353535353535,-0.3602221053504747
3.636363636363636,0.4220620512019393
3.737373737373737,-0.6403865613589372
3.838383838383838,-0.3668519620966569
3.939393939393939,0.2806410823245564
4.040404040404041,0.3666475841386236
4.141414141414141,-0.1562485800597815
4.242424242424242,-0.5680142939831763
4.343434343434343,-0.9253725977317905
4.444444444444445,-1.740444446940769
4.545454545454545,-1.517765852500646
4.646464646464646,-1.451879163781966
4.747474747474747,-0.6525813604430046
4.848484848484849,-0.8677478820235813
4.94949494949495,-1.695424646139777
5.05050505050505,-0.3712121947918285
5.151515151515151,-0.4271746842407172
5.252525252525253,-0.2962387023411157
5.353535353535354,0.5664051894008605
5.454545454545454,0.9074144311090504
5.555555555555555,0.8857216207968928
5.656565656565657,-0.07622296223022257
5.757575757575758,0.02007163725596792
5.858585858585858,0.1048468415664137
5.959595959595959,0.1585013091279667
6.060606060606061,-0.8332788918193603
6.161616161616162,-0.9119195951217727
6.262626262626262,-1.530824255751123
6.363636363636363,-1.650599096939804
6.464646464646465,-0.6333199980806004
6.565656565656566,-0.2695287165459078
6.666666666666667,-0.8320598251150335
6.767676767676767,-0.109284809178013
6.868686868686869,-0.2402425102845211
6.96969696969697,-0.5743382325255233
7.070707070707071,0.05879264431849578
7.171717171717171,0.7288130606660455
7.272727272727272,-0.02227931374474158
7.373737373737374,0.7804925694095262
7.474747474747475,-1.322301506006363
7.575757575757575,0.3985657389244907
7.676767676767676,0.06456315423206671
7.777777777777778,-0.04448272513287033
7.878787878787879,0.2934383835426121
7.979797979797979,-0.5483776919315139
8.080808080808081,0.5740957458142091
8.181818181818182,1.117496081792368
8.282828282828282,1.919177399355762
8.383838383838384,1.117170900649276
8.484848484848484,1.095244788757899
8.585858585858587,1.279751339617201
8.686868686868687,1.920279196515338
8.787878787878787,1.466288803581492
8.88888888888889,0.803651377626756
8.98989898989899,1.049796671451147
9.09090909090909,0.5616911226955063
9.191919191919192,0.7514591423737913
9.292929292929292,-0.2615954296487685
9.393939393939394,-0.1588437700426255
9.494949494949495,-0.1703509932470637
9.595959595959595,-0.5831000978152887
9.696969696969697,0.5046039993582108
9.797979797979798,0.7507639127495745
9.8989898989899,0.905643517028184
10,1.048997490959467
